time 0 7889400 15778800 23668200 31557600 39447000 47336400 55225800 63115200 71004600 78894000 86783400 94672800 102562200 110451600 118341000 126230400 134119800 142009200 149898592 157788000
keff 1.305609941482544 1.212280035018921 1.163519978523254 1.120959997177124 1.089179992675781 1.05174994468689 1.015879988670349 0.9885280132293701 0.9677339792251587 0.9362499713897705 0.9114009737968445 0.8920869827270508 0.8671249747276306 0.8485609889030457 0.8354060053825378 0.8175259828567505 0.8047429919242859 0.7936829924583435 0.7835649847984314 0.7728819847106934 0.7639560103416443
flux 279752426389504 301416308539392 315213857423360 327747914170368 341263807152128 353013864595456 366276589387776 380439478927360 389603060088832 404766509236224 418707134218240 429377644920832 442833408360448 453723901919232 465525264089088 474471009878016 482546051710976 489505341571072 496633376669696 503517202612224 511566810185728
Inv 92 234 0 0 3.315558841763181e+19 6.572802665421681e+19 9.535629820705951e+19 1.224943562428965e+20 1.478942887053592e+20 1.729652121044192e+20 1.989631909314618e+20 2.274152973038864e+20 2.582109115558459e+20 2.93565241754053e+20 3.341752551252154e+20 3.792111810301762e+20 4.306974226858105e+20 4.878856084977887e+20 5.514121182040818e+20 6.209036808011991e+20 6.955427522192846e+20 7.749376952126176e+20 8.583753929277015e+20 9.454938685444865e+20 
Inv 90 230 0 0 11847298187264 45496290770944 98263952785408 166848171606016 248488419917824 341615826698240 445206176464896 558948822286336 685366923231232 823234769453056 977453019299840 1147615664144384 1337795608051712 1551649411694592 1790669844643840 2061670067208192 2363047251279872 2693294265991168 3061901781106688 3470275593109504 
Inv 88 226 0 0 9217260 70374976 229023728 522512800 980314368 1626691584 2483025152 3569569536 4909294592 6526791680 8454072832 10731713536 13394363392 16507230208 20108453888 24287852544 29088194560 34584797184 40828882944 47941177344 
Inv 86 222 0 0 50.79813385009766 422.1533508300781 1414.93798828125 3276.938232421875 6203.91357421875 10356.134765625 15874.412109375 22891.41796875 31555.40625 42027.89453125 54513.15625 69275.5703125 86542.4921875 106728.625 130096.2421875 157209.421875 188371.875 224062.234375 264622.28125 310816.25 
Inv 2 4 0 0 2.494201278553861e+21 5.205177695671666e+21 8.056435893157505e+21 1.106110527130005e+22 1.425848874404735e+22 1.76105156948994e+22 2.115023241202192e+22 2.497771788633436e+22 2.907560848947337e+22 3.347701918949901e+22 3.819755946271976e+22 4.317767595946307e+22 4.849699006934105e+22 5.408084562133077e+22 5.999507623478513e+22 6.615313173206534e+22 7.255451671721237e+22 7.918545918256573e+22 8.598929033401422e+22 9.309593451720784e+22 
Inv 82 210 0 0 76267368 571039424 1599650560 3066328576 4889119744 7129617408 9504530432 12216840192 15297385472 18597830656 21722525696 25275291648 30112743424 35260239872 40909209600 46900568064 52918652928 59873423360 67324530688 76382470144 
Inv 83 210 0 0 37173.1484375 316468.3125 923923.3125 1808717.875 2913507 4271255 5736459.5 7380571 9269631 11294898 13246678 15411908 18335704 21545844 25022902 28761788 32537824 36841356 41515612 47132596 
Inv 84 210 0 0 95779.7421875 1683775.625 7305748.5 18619862 35946352 59438192 88923992 123061344 162872736 207918240 256889344 308235200 366367552 435321184 512365408 598181504 690655424 789626048 898456960 1018898432 
Inv 82 206 0 0 7792.9140625 307460.875 2168343.75 7868980.5 20119678 41694680 75435840 123748944 188991088 273834432 380087520 509588736 664078912 847692224 1066128128 1320924160 1617393280 1958257664 2348027136 2789396224 
Inv 82 207 0 0 1831976.125 23440784 88054032 211036352 405637856 689085248 1084746624 1653227008 2438022912 3525999616 5101619200 7246637568 10174551040 14019745792 19073880064 25621860352 33735923712 43409797120 54983786496 69989023744 
Inv 82 208 0 0 834809536 16583099392 95344574464 337691738112 918653698048 2110441521152 4299470929920 7996671262720 13854622875648 22664752136192 35324788998144 52823802773504 76232884486144 106702380728320 145386052255744 193387328176128 251829954805760 321727242436608 404050222776320 499580965748736 
Inv 82 209 0 0 1362.417602539062 13275.275390625 54757.43359375 159374.515625 379210.59375 787600.75 1485703 2595595.5 4234040.5 6597318.5 9806122 13989932 19362284 25950468 33825892 43033088 53500548 65337636 78363240 92551672 
Inv 83 209 0 0 154010.03125 2883253.25 17123786 63878408 184043968 447553920 965354304 1900827264 3470257152 5970286592 9765494784 15276911616 23020898304 33549344768 47455719424 65349406720 87836794880 115528409088 149033271296 188899819520 
Inv 83 208 0 0 0 5.936513900756836 54.60676193237305 269.8311157226562 996.8214721679688 2982.011962890625 7481.5859375 18222.16015625 37758.4609375 73826.8359375 142041.796875 249423.5 423386.90625 680111.5 1066017.5 1624355.5 2376630.5 3347544 4626644.5 6516310.5 
Inv 83 207 0 0 0 0 0 0 0 2.036093950271606 2.052621603012085 10.18158721923828 28.17338371276855 94.30519866943359 97.83244323730469 221.9981842041016 418.1290893554688 606.8181762695312 1309.785278320312 1655.905395507812 2320.892333984375 3284.47216796875 4783.1689453125 6016.38232421875 
Inv 1 1 0 0 1.508996256190012e+19 3.13293281911982e+19 4.957023709111832e+19 6.886308175068057e+19 8.975177957702946e+19 1.136622784041347e+20 1.355730030748269e+20 1.603800964597788e+20 1.847873018637551e+20 2.101191173818538e+20 2.366033618233501e+20 2.653944696208506e+20 2.92524769502642e+20 3.218293756185931e+20 3.520056393686728e+20 3.812656317008152e+20 4.089685748305384e+20 4.377252899043221e+20 4.675448896745374e+20 5.006814961234273e+20 
Inv 1 2 0 0 5.143026661817582e+18 1.042437298592101e+19 1.616935422639944e+19 2.197276351477789e+19 2.763788282768445e+19 3.418354382867215e+19 4.005657639234463e+19 4.653141565036403e+19 5.290560561397681e+19 5.953309227030361e+19 6.630205968484611e+19 7.333978292558915e+19 8.038317524828501e+19 8.727422803592924e+19 9.45072641241839e+19 1.018988673813499e+20 1.087242925189555e+20 1.158153860541107e+20 1.22787239752257e+20 1.302354458680209e+20 
Inv 1 3 0 0 5.496401892452231e+19 1.105802153700832e+20 1.665337727693714e+20 2.226326504214794e+20 2.78761452382049e+20 3.348262715619751e+20 3.90786065391216e+20 4.465853832993597e+20 5.021595212261349e+20 5.574861019108931e+20 6.125393000245211e+20 6.672745017832102e+20 7.216735520509626e+20 7.756883186067607e+20 8.293003648396301e+20 8.824830209955274e+20 9.352090543704559e+20 9.874370177740948e+20 1.039156004051097e+21 1.090343847047046e+21 
Inv 2 3 0 0 3.850786932208435e+17 1.547759291237138e+18 3.494723216973234e+18 6.229264435467256e+18 9.752566983303365e+18 1.406434801111532e+19 1.916339695660093e+19 2.504784464999298e+19 3.171499508878017e+19 3.916147277226521e+19 4.738363391891368e+19 5.637734876305162e+19 6.613796856951682e+19 7.666045757505405e+19 8.793928303715235e+19 9.996858235981241e+19 1.127421455013606e+20 1.262532610428208e+20 1.404948305371243e+20 1.554595620231557e+20 
Inv 81 205 0 0 0 9.874453544616699 86.03670501708984 405.9556274414062 1386.531005859375 3899.79931640625 9358.0654296875 20387.31640625 40718.61328125 76150.5234375 133835.953125 224990.171875 363113.78125 563186.9375 847295.8125 1233742.5 1748564.25 2422347.5 3284523.5 4374556 
Inv 82 205 0 0 0 0 3.987028360366821 19.70219993591309 67.95521545410156 184.1870880126953 397.941162109375 834.9674072265625 1492.62841796875 2543.267333984375 4168.8076171875 6478.05224609375 9564.08984375 13520.544921875 18927.52734375 25832.046875 34030.45703125 43885.359375 56053.2890625 73180.0078125 
Inv 80 204 0 0 0 0 0 0 0 0 1.627946615219116 2.954074621200562 4.940352916717529 8.034637451171875 12.59831714630127 19.51878929138184 29.81628036499023 43.96158981323242 64.60070037841797 92.48033905029297 128.2651824951172 176.1983337402344 237.0338134765625 321.6943359375 
Inv 80 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.070391893386841 1.292753100395203 1.670326828956604 
Inv 81 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.118066430091858 1.626193165779114 2.30034065246582 3.170180320739746 4.240063667297363 5.552540302276611 7.152356624603271 9.173185348510742 
Inv 80 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.378445625305176 3.684278249740601 9.081544876098633 20.8134593963623 44.77812957763672 91.02317047119141 175.9222869873047 324.8683166503906 
Inv 76 189 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 75 188 0 0 0 0 11.11681079864502 106.1519622802734 596.0768432617188 2435.095458984375 7942.638671875 21665.4375 52930.6640625 116135.8125 232509.96875 434632.03125 763285.375 1294686.625 2054136.125 3140195.25 4607985 6577072 9084922 12357015 
Inv 76 188 0 0 0 8.386655807495117 333.2431640625 4333.85595703125 30626.517578125 150359.796875 576470.0625 1811444.5 4977455.5 12243358 27330516 56366664 108713440 199436928 346864960 576585024 919542336 1415887104 2110537216 3066083840 
Inv 76 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 193 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 82 204 0 0 0 0 0 0 0 0 0 0 0 1.964977622032166 1.981052756309509 3.898830890655518 5.312839031219482 6.417633533477783 13.49199962615967 16.10348510742188 20.12984848022461 25.33373069763184 35.11570358276367 38.45265579223633 
Inv 82 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 82 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 81 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 81 204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 28 66 0 0 13694015635456 21575149551616 28047906439168 33613970145280 38646329638912 43171589390336 47484336340992 51494338428928 55095043555328 58586633863168 61883776237568 64901565382656 67805152018432 70425946095616 72884949090304 75188897054720 77310443126784 79194381877248 81000986050560 82700929073152 
Inv 30 66 0 0 244382817058816 740782940094464 1435391760531456 2297045146664960 3308320161005568 4452344292966400 5721842404818944 7108379717664768 8601583080177664 1.019497246044979e+16 1.188423034260685e+16 1.366273764517478e+16 1.552484326493389e+16 1.746401885159424e+16 1.947528653805978e+16 2.155420318066278e+16 2.36953839641559e+16 2.589309081223168e+16 2.814333155278848e+16 3.044349055074304e+16 
Inv 30 69 1 0 322220752896 538043023360 699701657600 825801834496 932277649408 1021259218944 1102355103744 1174545891328 1237391638528 1295871901696 1351302774784 1398764863488 1443431579648 1483924176896 1520400334848 1555526713344 1585487151104 1610759536640 1632195182592 1653531738112 
Inv 31 69 0 0 7777902842085376 1.947995946247782e+16 3.421261855824282e+16 5.141117084998042e+16 7.076739015717683e+16 9.198823515619328e+16 1.149439076403773e+17 1.394977202755338e+17 1.654899518178591e+17 1.928240857622774e+17 2.21433945252692e+17 2.512120358476186e+17 2.820706543148728e+17 3.139202591762678e+17 3.466889354993992e+17 3.803145780571668e+17 4.147162009462374e+17 4.498034380547031e+17 4.855122428302459e+17 5.217991845635686e+17 
Inv 30 70 0 0 2.366921687590502e+16 5.63133520323543e+16 9.581079040937165e+16 1.408146259679642e+17 1.905934000078193e+17 2.444601926394839e+17 3.021059723760763e+17 3.632188902321684e+17 4.27440745935274e+17 4.945561726453023e+17 5.644205845832008e+17 6.36791367636353e+17 7.1147459544141e+17 7.882840038566789e+17 8.670655925347942e+17 9.476900314205389e+17 1.029983322798817e+18 1.113745974028665e+18 1.198835323476378e+18 1.285161279907955e+18 
Inv 30 71 1 0 13926134710272 20109791854592 24759842635776 28402239143936 31484259860480 34071946199040 36436795457536 38543632105472 40377721552896 42089324740608 43707906654208 45091532046336 46392840028160 47560089665536 48609504526336 49607102955520 50449986093056 51149294010368 51732860108800 52299288281088 
Inv 31 71 0 0 7.016414052561715e+16 1.59651682513322e+17 2.637008043119739e+17 3.792769139584532e+17 5.047367569653105e+17 6.385624059907932e+17 7.800559460291707e+17 9.285407307527619e+17 1.08325390525032e+18 1.243730582261727e+18 1.409656507619869e+18 1.580492439590797e+18 1.755801597180379e+18 1.93518362071715e+18 2.118298211352314e+18 2.304855647771951e+18 2.494452409208668e+18 2.686644292964844e+18 2.881091275069587e+18 3.077559434424091e+18 
Inv 30 72 0 0 6770822131744768 7779721223864320 8543207495303168 9148264234352640 9670115645718528 1.011070734958592e+16 1.051629829121638e+16 1.088451979614618e+16 1.120592830503322e+16 1.151113619727974e+16 1.179850601660416e+16 1.204586928930816e+16 1.2279982587904e+16 1.249184151345562e+16 1.268231579684045e+16 1.286079316282573e+16 1.30128876184535e+16 1.314071336137523e+16 1.324842469870797e+16 1.334922650740326e+16 
Inv 31 72 0 0 2059109729828864 2371050654400512 2607009715191808 2793882936934400 2954932667809792 3090827848974336 3215841998929920 3329284970119168 3428387045507072 3522271004065792 3610699011981312 3686919649099776 3758845050486784 3823997020012544 3882533666160640 3937411000172544 3984162256060416 4023507377717248 4056585068347392 4087591779434496 
Inv 32 72 0 0 1.931759294831657e+17 4.324841714121441e+17 7.007315422043177e+17 9.913813249734738e+17 1.300858182783992e+18 1.626020742195839e+18 1.965330992600187e+18 2.317424165189059e+18 2.680820729628328e+18 3.05456727189776e+18 3.438073079375331e+18 3.83030845942163e+18 4.230388854932111e+18 4.637628995284763e+18 5.051399410072682e+18 5.471179755418026e+18 5.89623995559995e+18 6.325725140327858e+18 6.758986597741363e+18 7.195570779294007e+18 
Inv 32 73 0 0 5.697202649888195e+17 1.226694749100966e+18 1.943734660085318e+18 2.704225483892982e+18 3.498645999583232e+18 4.319182665212232e+18 5.161225228524716e+18 6.020800879131623e+18 6.894294697678733e+18 7.780344939015045e+18 8.67473662531548e+18 9.576451608812716e+18 1.048293627375124e+19 1.139283162375913e+19 1.230471818932493e+19 1.321721388433251e+19 1.412931485466572e+19 1.503985781702237e+19 1.594762231349563e+19 1.685077545820199e+19 
Inv 32 74 0 0 1.834088474345472e+18 3.833765049101451e+18 5.950018718581916e+18 8.150454296819794e+18 1.04174053807358e+19 1.273679657222695e+19 1.510205059273589e+19 1.750764679437956e+19 1.994897162636781e+19 2.242171390360814e+19 2.492772740270496e+19 2.746238317970535e+19 3.002380766679558e+19 3.261143571499896e+19 3.52248319177109e+19 3.78646691760476e+19 4.052953791610225e+19 4.321622096685197e+19 4.59230690608551e+19 4.865151156322776e+19 
Inv 32 75 0 0 4157972871643136 4414353965056000 4587822862303232 4706667291738112 4797077427060736 4862876862906368 4917655949541376 4962092218056704 4997155794190336 5028495633678336 5059534288584704 5080493192118272 5102186535059456 5124297026699264 5143316752498688 5166241677312000 5184396504072192 5199185150214144 5210052491214848 5226192441442304 
Inv 33 75 0 0 4.363228551265124e+18 9.054054393002852e+18 1.395198781836126e+19 1.897713748783242e+19 2.408689347754931e+19 2.924554255033015e+19 3.443372450543305e+19 3.963680924113882e+19 4.484327387558838e+19 5.003314468055155e+19 5.521221828132995e+19 6.037407792806389e+19 6.549933703173243e+19 7.059231447400946e+19 7.565935663601051e+19 8.069600829661984e+19 8.571092481137128e+19 9.067629293412863e+19 9.559694171996108e+19 1.004852560678439e+20 
Inv 33 76 0 0 396500207140864 864740997857280 1386093454819328 1982562675195904 2569873817337856 3223871708725248 3913576079163392 4611667446988800 5341270721429504 6277563928281088 7071066115538944 7866825844981760 8889862358827008 9838559968100352 1.065255290745651e+16 1.157056351227085e+16 1.230615611860582e+16 1.345987667610829e+16 1.445541144061542e+16 1.52784023364567e+16 
Inv 34 76 0 0 1.18892210946048e+16 4.919287607617126e+16 1.148105145460982e+17 2.124186199198269e+17 3.413573005370982e+17 5.046023073090765e+17 7.035306239307284e+17 9.379598345510584e+17 1.208271882021765e+18 1.525511635521765e+18 1.880952408700355e+18 2.272828523322278e+18 2.71359359783954e+18 3.19762253076444e+18 3.716728083638649e+18 4.275443268025582e+18 4.862835914688168e+18 5.50027723113549e+18 6.179148695473226e+18 6.887686083039986e+18 
Inv 34 77 0 0 3.979166885684131e+19 7.948701169899641e+19 1.179124274071633e+20 1.550260905590213e+20 1.907645109551361e+20 2.251513940662026e+20 2.581708365560367e+20 2.898261105712426e+20 3.201660344280935e+20 3.492041541098437e+20 3.770047690564855e+20 4.036102412520139e+20 4.290632845241447e+20 4.534419026257988e+20 4.768087237392943e+20 4.993159906426597e+20 5.209979025455653e+20 5.419365445880942e+20 5.621904283810304e+20 5.818428353331079e+20 
Inv 34 78 0 0 1.022986674013953e+20 2.081076620139073e+20 3.158705855460006e+20 4.246289629254171e+20 5.338016362861796e+20 6.430551281496301e+20 7.521924764008154e+20 8.610204132838516e+20 9.695575161472014e+20 1.077731023709385e+21 1.185565565030865e+21 1.293054243974712e+21 1.400247233455524e+21 1.507090349540285e+21 1.613766691701345e+21 1.720305392598794e+21 1.826778650564157e+21 1.933155925562462e+21 2.039472401965797e+21 2.145753412522067e+21 
Inv 34 79 0 0 2.393554834081385e+20 4.782049451768954e+20 7.151838649879217e+20 9.492099715557648e+20 1.179489857289822e+21 1.405872510865087e+21 1.628016784609787e+21 1.845717694372133e+21 2.059233915655722e+21 2.268376015801227e+21 2.473280932384818e+21 2.674243932657065e+21 2.871151722939841e+21 3.064397805250589e+21 3.254217492669837e+21 3.440906052448157e+21 3.624852201528384e+21 3.806057065810426e+21 3.984715707453144e+21 4.161049647263208e+21 
Inv 35 79 0 0 1.305480907624284e+17 2.599672579610378e+17 3.875129432452628e+17 5.123884301816955e+17 6.341944586104996e+17 7.527618755396895e+17 8.6786088303906e+17 9.793236681464218e+17 1.087325465527452e+18 1.191563428448174e+18 1.292152662032122e+18 1.3895743400554e+18 1.483593991663387e+18 1.574270715606073e+18 1.661675018066592e+18 1.746637854957634e+18 1.828888471540859e+18 1.90784467640936e+18 1.985319839115248e+18 2.060058592257507e+18 
Inv 36 80 0 0 3015089858805760 9591115091017728 1.908161627815936e+16 3.125666100386202e+16 4.584966923799757e+16 6.270331847599718e+16 8.178859836126003e+16 1.03051907701932e+17 1.263286719411651e+17 1.517600408841748e+17 1.792780166087311e+17 2.08417583005696e+17 2.39386822650626e+17 2.721713731728835e+17 3.067606861327892e+17 3.425531912309965e+17 3.799349029482004e+17 4.192792772807229e+17 4.590109202243912e+17 5.001970452529152e+17 
Inv 36 81 0 0 49564681764864 188585974169600 429636651581440 788119385276416 1282645677834240 1954278570721280 2798701353369600 3884269369819136 5197247583092736 6825914750992384 8787973386534912 1.11504867196928e+16 1.387144084350566e+16 1.699521780252672e+16 2.065647341142016e+16 2.481298599418266e+16 2.925864007027917e+16 3.434158354123981e+16 3.99384756837417e+16 4.641436294814106e+16 
Inv 35 81 0 0 9.563896945242119e+20 1.887759782056055e+21 2.79442051838861e+21 3.676226732802636e+21 4.532755649883116e+21 5.364689002023642e+21 6.17163947965626e+21 6.953830292437502e+21 7.711496753447898e+21 8.447423776107023e+21 9.159831875612112e+21 9.850613126756615e+21 1.051938303472235e+22 1.117044816665297e+22 1.180324219489536e+22 1.242140290204852e+22 1.302422434887085e+22 1.361185177645033e+22 1.418735101023331e+22 1.47515968744474e+22 
